Date,Open,High,Low,Close,Volume,Adj Close
2011-06-17,42.52,42.790001,41.439999,42.209999,685400,38.910275
2011-06-16,43.049999,43.849998,41.82,42.009998,628000,38.725909
2011-06-15,41.849998,43.32,41.689999,42.900002,940600,39.546337
2011-06-14,41.869999,43.200001,41.560001,42.669998,899500,39.334314
2011-06-13,42.060001,42.189999,40.48,41.59,1620800,38.338744
2011-06-10,42.34,42.900002,41.619999,41.740002,612700,38.477019
2011-06-09,42.619999,42.860001,41.43,42.470001,809500,39.149952
2011-06-08,42.740002,43.419998,42.349998,42.580002,1237700,39.251353
2011-06-07,41.52,43.52,41.360001,42.98,1900800,39.620081
2011-06-06,44.77,45.490002,41.02,41.580002,3009800,38.329527
2011-06-03,45.790001,47.00,45.150002,45.209999,626400,41.675753
2011-06-02,45.470001,46.919998,45.470001,46.66,514400,43.012401
2011-06-01,45.740002,46.41,45.349998,45.82,543200,42.238067
2011-05-31,45.32,46.139999,45.32,46.130001,374400,42.523835
2011-05-27,45.049999,45.919998,45.009998,45.470001,792600,41.91543
2011-05-26,44.630001,45.150002,44.279999,45.080002,460600,41.555918
2011-05-25,43.52,44.720001,43.439999,44.52,677600,41.039694
2011-05-24,44.240002,44.799999,43.610001,43.709999,754900,40.293014
2011-05-23,45.389999,45.77,43.57,43.73,1300000,40.311451
2011-05-20,46.630001,47.00,46.00,46.25,445300,42.634453
2011-05-19,45.830002,48.080002,45.75,46.849998,1477600,43.187547
2011-05-18,46.00,46.439999,45.060001,45.939999,1000600,42.348685
2011-05-17,44.849998,45.919998,44.720001,45.849998,721900,42.265721
2011-05-16,44.220001,45.759998,43.77,45.209999,1365100,41.675753
2011-05-13,45.869999,46.27,44.720001,45.50,760300,41.943083
2011-05-12,45.509998,46.209999,45.25,45.59,685000,42.026048
2011-05-11,46.049999,46.360001,45.529999,45.639999,904900,42.072138
2011-05-10,47.619999,47.799999,46.09,46.130001,1159900,42.523835
2011-05-09,47.279999,47.950001,47.150002,47.560001,1109400,43.842046
2011-05-06,46.560001,47.799999,46.560001,47.139999,921800,43.454877
2011-05-05,46.310001,47.639999,45.830002,46.189999,777200,42.579142
2011-05-04,45.380001,47.09,45.150002,46.82,1630600,43.159893
2011-05-03,49.450001,49.720001,44.669998,45.50,2600000,41.943083
2011-05-02,49.349998,50.43,49.040001,49.73,778300,45.842407
2011-04-29,49.490002,49.950001,49.040001,49.279999,658000,45.427584
2011-04-28,49.360001,49.75,48.889999,49.549999,510000,45.676478
2011-04-27,50.040001,50.060001,48.279999,49.43,804500,45.56586
2011-04-26,50.139999,50.189999,48.009998,49.720001,1900000,45.83319
2011-04-25,51.810001,52.209999,49.700001,49.98,2054100,46.072863
2011-04-21,51.68,52.029999,50.50,51.59,1376000,47.557004
2011-04-20,54.00,54.25,51.00,51.220001,1732800,47.215929
2011-04-19,53.200001,55.00,52.59,53.16,1591100,49.00427
2011-04-18,52.630001,53.77,51.02,53.509998,1416700,49.326908
2011-04-15,53.470001,53.66,52.43,52.779999,1002800,48.653975
2011-04-14,52.529999,53.720001,52.439999,53.32,737400,49.151762
2011-04-13,52.32,53.34,52.099998,52.889999,1008200,48.755377
2011-04-12,52.41,52.700001,50.900002,51.939999,786200,47.879641
2011-04-11,52.98,53.43,52.049999,52.779999,623800,48.653975
2011-04-08,53.689999,53.860001,52.32,52.93,907000,48.792251
2011-04-07,51.349998,53.299999,51.299999,53.00,1091100,48.856778
2011-04-06,52.200001,52.450001,50.759998,51.349998,1262600,47.335764
2011-04-05,52.689999,52.689999,50.669998,51.900002,1046100,47.842771
2011-04-04,51.23,52.09,50.900002,51.709999,883500,47.667622
2011-04-01,51.490002,51.509998,50.09,50.630001,1096800,46.672052
2011-03-31,49.240002,49.560001,48.00,49.509998,900100,45.639604
2011-03-30,49.23,49.529999,48.799999,49.009998,1046800,45.178691
2011-03-29,48.580002,49.110001,47.810001,48.720001,1194100,44.911364
2011-03-28,47.669998,49.34,47.650002,48.43,1571100,44.644034
2011-03-25,47.009998,47.779999,46.799999,47.509998,940600,43.795952
2011-03-24,46.610001,46.98,46.25,46.599998,452200,42.95709
2011-03-23,45.549999,46.259998,45.290001,46.220001,715200,42.606799
2011-03-22,46.330002,46.450001,45.290001,45.860001,349900,42.274941
2011-03-21,44.759998,46.380001,44.560001,45.75,1649900,42.17354
2011-03-18,44.240002,44.52,43.810001,44.299999,803400,40.836891
2011-03-17,43.450001,44.700001,43.450001,43.740002,1063000,40.320671
2011-03-16,45.130001,46.299999,42.889999,42.900002,2925400,39.546337
2011-03-15,44.380001,45.450001,43.50,45.119999,921200,41.592788
2011-03-14,45.740002,46.82,45.189999,45.689999,885300,42.118229
2011-03-11,47.00,47.18,45.990002,46.93,746000,43.261295
2011-03-10,46.380001,47.50,45.919998,47.330002,951600,43.630027
2011-03-09,46.549999,47.200001,46.110001,47.02,570900,43.344259
2011-03-08,46.41,47.330002,45.939999,46.900002,349800,43.233641
2011-03-07,47.07,47.349998,45.77,46.580002,435900,42.938657
2011-03-04,47.299999,47.599998,46.619999,47.330002,602500,43.630027
2011-03-03,46.00,47.389999,45.939999,47.200001,1520500,43.510188
2011-03-02,45.810001,46.360001,45.389999,45.639999,579300,42.072138
2011-03-01,45.240002,46.369999,45.150002,45.759998,918300,42.182756
2011-02-28,46.490002,46.830002,45.049999,46.650002,1170200,43.003185
2011-02-25,46.48,47.150002,46.040001,46.150002,1275900,42.542272
2011-02-24,48.50,48.700001,45.25,45.459999,3997900,41.906209
2011-02-23,43.380001,43.549999,42.509998,42.880001,1418800,39.5279
2011-02-22,44.02,44.290001,42.700001,43.00,925000,39.638518
2011-02-18,45.09,45.09,44.209999,44.48,489800,41.00282
2011-02-17,44.450001,45.32,44.310001,44.529999,618100,41.048911
2011-02-16,44.450001,44.799999,44.099998,44.299999,471200,40.836891
2011-02-15,44.599998,44.93,43.82,44.060001,527300,40.615655
2011-02-14,45.419998,46.880001,44.25,44.639999,1829300,41.150312
2011-02-11,44.810001,45.450001,43.779999,43.849998,1781400,40.422069
2011-02-10,40.75,45.720001,39.900002,45.380001,3213300,41.832465
2011-02-09,40.450001,41.099998,40.41,40.75,600500,37.56441
2011-02-08,41.200001,41.200001,40.389999,40.50,681900,37.333953
2011-02-07,41.560001,42.389999,41.16,41.459999,655600,38.218905
2011-02-04,40.599998,41.470001,40.27,41.470001,1489200,38.228126
2011-02-03,40.919998,41.040001,40.150002,40.669998,313800,37.490662
2011-02-02,40.57,41.040001,40.400002,40.939999,548100,37.739555
2011-02-01,40.810001,41.150002,40.169998,40.41,656000,37.250989
2011-01-31,40.310001,40.48,39.860001,40.34,370200,37.186461
2011-01-28,40.220001,40.669998,39.549999,40.02,515500,36.891477
2011-01-27,41.18,41.580002,40.439999,40.490002,1053600,37.324736
2011-01-26,40.73,41.43,40.669998,41.150002,459100,37.933142
2011-01-25,41.049999,41.259998,40.220001,40.73,519000,37.545973
2011-01-24,39.540001,41.169998,39.110001,41.060001,1110900,37.850177
2011-01-21,38.919998,39.68,38.799999,39.299999,618700,36.227761
2011-01-20,38.650002,39.32,38.18,38.900002,389700,35.859033
2011-01-19,39.25,39.330002,38.650002,38.98,395800,35.932777
2011-01-18,38.849998,39.27,38.59,39.119999,388800,36.061832
2011-01-14,38.700001,39.029999,38.110001,38.73,596500,35.702321
2011-01-13,39.200001,39.419998,38.950001,39.00,842700,35.951214
2011-01-12,39.189999,39.27,38.790001,38.98,333000,35.932777
2011-01-11,38.09,39.470001,38.00,38.93,1131100,35.886687
2011-01-10,36.900002,37.77,36.810001,37.619999,363700,34.679093
2011-01-07,37.060001,37.119999,36.599998,37.009998,451100,34.116779
2011-01-06,37.00,37.279999,36.779999,36.950001,760600,34.061472
2011-01-05,36.75,37.459999,36.75,37.130001,696700,34.227401
2011-01-04,36.880001,37.09,36.34,36.639999,404300,33.775704
2011-01-03,36.799999,36.82,36.200001,36.66,472500,33.794141
2010-12-31,36.740002,37.16,36.029999,36.150002,1036600,33.324011
2010-12-30,36.580002,37.00,36.299999,36.759998,709700,33.886322
2010-12-29,36.389999,36.549999,35.82,36.450001,455500,33.600559
2010-12-28,36.34,36.34,35.93,36.299999,257300,33.462283
2010-12-27,36.040001,36.169998,35.619999,36.130001,145700,33.305575
2010-12-23,35.860001,36.290001,35.549999,36.040001,220600,33.22261
2010-12-22,36.060001,36.169998,35.509998,36.07,250700,33.250264
2010-12-21,35.50,36.23,35.50,36.060001,346000,33.241047
2010-12-20,36.869999,36.869999,35.200001,35.470001,798800,32.69717
2010-12-17,36.439999,36.73,35.860001,36.360001,592000,33.517594
2010-12-16,37.50,37.75,35.799999,36.23,874200,33.397756
2010-12-15,38.00,38.139999,37.459999,37.599998,537600,34.660656
2010-12-14,37.93,38.23,37.50,37.720001,322900,34.771278
2010-12-13,37.849998,38.490002,37.48,37.619999,373700,34.679093
2010-12-10,38.23,38.310001,37.619999,37.849998,465400,34.891113
2010-12-09,38.150002,38.150002,37.029999,37.48,642700,34.550038
2010-12-08,38.860001,39.220001,37.279999,38.209999,813200,35.222971
2010-12-07,40.200001,40.200001,38.700001,38.860001,830300,35.822159
2010-12-06,39.66,39.93,39.34,39.77,385300,36.661021
2010-12-03,38.919998,39.830002,38.720001,39.619999,395200,36.522745
2010-12-02,38.810001,38.970001,38.48,38.799999,373600,35.766848
2010-12-01,38.98,39.16,38.560001,38.959999,449100,35.91434
2010-11-30,38.419998,38.419998,38.099998,38.18,321500,35.195317
2010-11-29,38.650002,39.18,38.400002,38.599998,555100,35.582482
2010-11-26,39.00,39.09,38.16,38.919998,244100,35.877466
2010-11-24,39.139999,39.360001,38.509998,38.880001,466200,35.840596
2010-11-23,38.540001,38.580002,37.82,38.23,409000,35.241408
2010-11-22,38.700001,39.48,38.52,39.029999,360000,35.978868
2010-11-19,39.50,39.709999,38.560001,38.849998,829300,35.812939
2010-11-18,42.849998,43.18,39.119999,39.619999,2035100,36.522745
2010-11-17,40.049999,41.419998,39.669998,40.919998,1012800,37.721118
2010-11-16,40.310001,40.849998,39.529999,39.599998,925300,36.504308
2010-11-15,41.919998,41.919998,40.32,40.529999,393800,37.361607
2010-11-12,41.66,41.919998,40.48,41.23,622600,38.006886
2010-11-11,41.009998,41.049999,40.240002,40.59,259600,37.416918
2010-11-10,41.040001,41.439999,39.98,41.169998,501000,37.951575
2010-11-09,43.09,43.43,41.00,41.119999,967800,37.905484
2010-11-08,40.959999,43.66,40.25,43.110001,1874800,39.73992
2010-11-05,40.209999,41.16,40.00,41.09,854000,37.877831
2010-11-04,40.57,40.599998,39.669998,40.00,549300,36.87304
2010-11-03,41.18,41.18,39.82,40.299999,530600,37.149587
2010-11-02,41.139999,41.349998,40.50,40.84,353500,37.647374
2010-11-01,42.290001,42.959999,40.470001,40.75,624600,37.56441
2010-10-29,41.049999,42.32,40.740002,41.82,747500,38.550763
2010-10-28,42.240002,42.240002,40.290001,40.91,618500,37.711902
2010-10-27,42.360001,42.68,41.200001,41.790001,938200,38.52311
2010-10-26,42.27,43.439999,42.18,42.630001,1227600,39.297444
2010-10-25,40.200001,43.310001,40.130001,42.369999,2416100,39.057767
2010-10-22,39.959999,40.040001,39.580002,39.740002,322500,36.633367
2010-10-21,39.73,40.490002,39.32,39.57,617200,36.476655
2010-10-20,39.00,39.66,38.779999,39.509998,493400,36.421344
2010-10-19,38.700001,39.32,38.580002,38.77,999900,35.739195
2010-10-18,38.73,39.52,38.509998,39.00,643900,35.951214
2010-10-15,38.259998,39.080002,38.02,38.950001,1143800,35.905124
2010-10-14,38.380001,38.380001,37.50,37.939999,920300,34.974077
2010-10-13,38.25,39.279999,37.98,38.09,1022300,35.112353
2010-10-12,37.639999,37.919998,37.279999,37.84,1406500,34.881896
2010-10-11,38.75,39.049999,37.50,37.939999,1643300,34.974077
2010-10-08,38.43,38.799999,38.00,38.720001,927200,35.693104
2010-10-07,38.009998,38.580002,37.91,38.119999,631300,35.140006
2010-10-06,38.330002,38.830002,37.52,37.959999,1103600,34.992514
2010-10-05,40.540001,40.540001,38.610001,39.080002,1244300,36.024962
2010-10-04,40.380001,40.75,39.599998,40.240002,761600,37.09428
2010-10-01,39.810001,40.349998,39.52,40.150002,684800,37.011316
2010-09-30,40.110001,40.869999,38.73,39.439999,1093200,36.356816
2010-09-29,39.59,40.00,39.43,39.700001,373700,36.596493
2010-09-28,39.990002,40.349998,39.139999,39.740002,455800,36.633367
2010-09-27,38.810001,40.360001,38.810001,39.950001,1235900,36.82695
2010-09-24,39.529999,39.66,38.279999,38.810001,647600,35.776069
2010-09-23,38.200001,39.450001,38.009998,38.98,972200,35.932777
2010-09-22,38.00,38.50,37.950001,38.209999,360700,35.222971
2010-09-21,38.349998,38.630001,38.00,38.25,545900,35.259845
2010-09-20,37.810001,38.50,37.57,38.380001,746200,35.379683
2010-09-17,38.889999,39.080002,37.82,37.900002,1627100,34.937207
2010-09-16,39.32,39.43,39.00,39.07,428900,36.015742
2010-09-15,39.07,39.77,39.07,39.27,456100,36.200108
2010-09-14,39.799999,39.939999,39.00,39.91,713700,36.790076
2010-09-13,38.75,40.439999,38.650002,39.790001,1245000,36.679458
2010-09-10,38.130001,38.700001,37.990002,38.41,900500,35.407337
2010-09-09,39.00,39.279999,38.080002,38.490002,713800,35.481084
2010-09-08,37.599998,39.09,37.599998,38.830002,1232000,35.794505
2010-09-07,39.540001,39.939999,37.25,37.540001,1714300,34.605349
2010-09-03,40.66,40.689999,39.82,40.02,544600,36.891477
2010-09-02,39.77,40.509998,39.66,39.900002,1275200,36.780859
2010-09-01,39.98,40.82,39.830002,40.200001,551000,37.057406
2010-08-31,40.009998,40.299999,39.330002,39.73,1659800,36.624147
2010-08-30,40.720001,41.130001,40.380001,40.380001,190700,37.223335
2010-08-27,41.380001,41.380001,40.130001,41.09,370500,37.877831
2010-08-26,40.119999,40.389999,39.599998,40.049999,683700,36.919131
2010-08-25,40.599998,40.849998,39.50,40.23,1168200,37.08506
2010-08-24,40.27,41.880001,40.27,41.02,630100,37.813303
2010-08-23,41.619999,41.700001,40.150002,41.139999,916800,37.923921
2010-08-20,40.950001,42.139999,40.599998,41.869999,1395100,38.596854
2010-08-19,39.459999,41.50,38.290001,40.939999,3859100,37.739555
2010-08-18,37.119999,37.23,36.369999,36.50,1227400,33.646649
2010-08-17,38.459999,38.689999,37.07,37.16,854500,34.255054
2010-08-16,37.259998,38.310001,37.139999,38.00,420000,35.029388
2010-08-13,37.290001,37.450001,36.73,37.259998,398100,34.347235
2010-08-12,37.290001,37.610001,36.990002,37.18,675700,34.273491
2010-08-11,37.599998,38.209999,37.48,37.720001,791400,34.771278
2010-08-10,38.950001,39.419998,38.34,38.490002,619000,35.481084
2010-08-09,39.32,39.740002,39.150002,39.599998,723200,36.504308
2010-08-06,39.400002,40.029999,38.619999,38.91,1006900,35.86825
2010-08-05,39.389999,40.080002,39.389999,39.869999,469100,36.753202
2010-08-04,39.639999,40.00,39.279999,39.889999,487800,36.771639
2010-08-03,38.709999,39.900002,38.630001,39.630001,608900,36.531966
2010-08-02,38.50,38.900002,38.060001,38.869999,1126400,35.831376
2010-07-30,36.669998,40.130001,36.389999,38.299999,793700,35.305935
2010-07-29,37.580002,37.75,36.580002,37.099998,304100,34.199743
2010-07-28,36.57,37.23,36.560001,37.16,470200,34.255054
2010-07-27,39.43,39.43,36.619999,36.639999,1370200,33.775704
2010-07-26,37.419998,39.200001,36.540001,38.560001,1663800,35.545612
2010-07-23,36.389999,36.950001,36.040001,36.82,741600,33.941633
2010-07-22,34.77,36.73,34.610001,36.599998,1698800,33.73883
2010-07-21,34.650002,34.75,33.970001,34.299999,399200,31.618631
2010-07-20,33.349998,34.639999,33.169998,34.450001,833600,31.756907
2010-07-19,33.150002,33.580002,32.84,33.529999,322300,30.908825
2010-07-16,33.740002,33.740002,32.950001,33.00,809300,30.420258
2010-07-15,33.18,33.810001,33.110001,33.740002,676800,31.102411
2010-07-14,33.98,34.25,33.09,33.389999,1523300,30.77977
2010-07-13,34.00,34.450001,33.50,34.299999,638500,31.618631
2010-07-12,33.330002,33.939999,33.18,33.66,468300,31.028663
2010-07-09,33.970001,33.970001,32.66,33.50,839700,30.881171
2010-07-08,33.549999,33.939999,33.419998,33.84,574600,31.194592
2010-07-07,33.080002,33.529999,32.790001,33.470001,428300,30.853518
2010-07-06,33.080002,34.09,32.900002,33.07,976800,30.484786
2010-07-02,33.07,33.389999,32.419998,32.48,514800,29.940908
2010-07-01,31.98,33.040001,31.709999,32.919998,1921700,30.34651
2010-06-30,30.780001,32.080002,30.48,31.709999,926800,29.231102
2010-06-29,31.18,31.57,30.389999,30.620001,958200,28.226313
2010-06-28,31.17,31.780001,31.049999,31.74,893100,29.258757
2010-06-25,31.41,31.41,31.00,31.290001,457600,28.843937
2010-06-24,31.59,32.060001,31.280001,31.309999,630200,28.862372
2010-06-23,32.150002,32.490002,31.559999,31.82,618300,29.332503
2010-06-22,32.950001,32.950001,31.33,31.540001,1827200,29.074393
2010-06-21,31.10,33.450001,31.09,33.330002,2183300,30.724462
2010-06-18,30.25,30.57,30.120001,30.35,1238000,27.97742
2010-06-17,31.139999,31.370001,30.18,30.24,1738300,27.876018
2010-06-16,31.08,31.280001,30.68,30.799999,487500,28.39224
2010-06-15,30.969999,31.370001,30.57,31.00,957900,28.576606
2010-06-14,31.52,31.98,30.860001,30.969999,600200,28.548951
2010-06-11,29.370001,30.549999,29.370001,30.42,737900,28.041947
2010-06-10,30.00,30.00,28.780001,29.91,1387900,27.571816
2010-06-09,30.33,30.57,29.50,29.68,599200,27.359796
2010-06-08,30.450001,30.58,30.15,30.35,991900,27.97742
2010-06-07,31.51,31.959999,30.290001,30.379999,540200,28.005073
2010-06-04,31.67,32.09,31.18,31.26,542500,28.816281
2010-06-03,31.18,32.27,31.17,32.049999,999200,29.544523
2010-06-02,30.389999,31.200001,30.389999,31.200001,522100,28.760972
2010-06-01,29.700001,30.74,29.700001,30.309999,770300,27.940546
2010-05-28,30.57,30.85,30.00,30.360001,959900,27.986638
2010-05-27,29.50,30.870001,29.379999,30.65,1204500,28.253967
2010-05-26,28.940001,29.90,28.85,29.129999,906900,26.852791
2010-05-25,28.940001,29.01,27.879999,28.92,1501000,26.659208
2010-05-24,29.84,30.15,29.450001,29.889999,1230500,27.553379
2010-05-21,29.41,30.700001,29.379999,30.15,1474200,27.793054
2010-05-20,26.75,30.50,26.16,30.030001,4851600,27.682436
2010-05-19,30.60,31.530001,30.32,31.110001,1525000,28.678008
2010-05-18,32.16,32.369999,29.85,31.33,2470500,28.880809
2010-05-17,32.810001,33.310001,31.610001,32.150002,1648300,29.636707
2010-05-14,33.400002,33.400002,32.709999,33.25,423000,30.650715
2010-05-13,33.299999,33.990002,33.150002,33.470001,482900,30.853518
2010-05-12,33.049999,33.619999,33.049999,33.48,721200,30.862734
2010-05-11,33.400002,33.52,32.810001,33.080002,601200,30.494006
2010-05-10,33.549999,34.119999,33.330002,33.639999,541600,31.010226
2010-05-07,32.599998,32.599998,30.799999,32.119999,1218200,29.60905
2010-05-06,32.509998,33.119999,29.93,32.049999,1295600,29.544523
2010-05-05,32.540001,33.43,32.310001,32.779999,521700,30.217455
2010-05-04,33.900002,34.110001,32.509998,32.75,1226000,30.189802
2010-05-03,34.700001,34.84,33.900002,34.400002,711100,31.710816
2010-04-30,35.759998,35.880001,34.75,34.91,544800,32.180946
2010-04-29,35.310001,36.349998,35.00,35.509998,855300,32.73404
2010-04-28,36.939999,36.959999,34.98,35.02,848900,32.282347
2010-04-27,37.349998,37.59,36.330002,36.470001,575600,33.618996
2010-04-26,37.049999,37.900002,36.880001,37.41,992400,34.485511
2010-04-23,36.419998,37.009998,36.23,36.98,629300,34.089125
2010-04-22,35.540001,36.540001,35.02,36.439999,793300,33.591338
2010-04-21,36.279999,36.599998,35.18,35.689999,1198800,32.899969
2010-04-20,35.200001,36.200001,34.84,36.200001,935900,33.370102
2010-04-19,34.82,35.34,34.380001,35.16,790800,32.411402
2010-04-16,35.43,35.790001,34.82,35.099998,896300,32.356091
2010-04-15,36.220001,36.290001,35.75,35.82,895800,33.019807
2010-04-14,36.580002,37.299999,36.25,36.400002,820300,33.554468
2010-04-13,35.759998,36.490002,34.82,36.25,1086700,33.416193
2010-04-12,37.009998,37.18,35.869999,36.009998,1091200,33.194953
2010-04-09,36.75,37.16,36.52,37.110001,509000,34.208964
2010-04-08,36.080002,36.889999,35.639999,36.59,531400,33.729614
